Company,Ice Cream Name,Type,Size,Price,,,
Cow & the Moon,Passionfruit Cream,Cup,1,$6.00,,,
Cow & the Moon,Passionfruit Cream,Cup,2,$7.80,,,
Cow & the Moon,Passionfruit Cream,Cup,3,$9.50,,,
Cow & the Moon,Passionfruit Cream,Cone,1,$6.00,,,
Cow & the Moon,Passionfruit Cream,Cone,2,$7.80,,,
Cow & the Moon,Passionfruit Cream,Cone,3,$9.50,,,
Cow & the Moon,Mandorla Affogato(N),Cup,1,$6.00,,,
Cow & the Moon,Mandorla Affogato(N),Cup,2,$7.80,,,
Cow & the Moon,Mandorla Affogato(N),Cup,3,$9.50,,,
Cow & the Moon,Mandorla Affogato(N),Cone,1,$6.00,,,
Cow & the Moon,Mandorla Affogato(N),Cone,2,$7.80,,,
Cow & the Moon,Mandorla Affogato(N),Cone,3,$9.50,,,
Cow & the Moon,Raspberry Cheesecake(G),Cone,1,$6.00,,,
Cow & the Moon,Raspberry Cheesecake(G),Cup,1,$6.00,,,
Cow & the Moon,Raspberry Cheesecake(G),Cone,2,$7.80,,,
Cow & the Moon,Raspberry Cheesecake(G),Cup,2,$7.80,,,
Cow & the Moon,Raspberry Cheesecake(G),Cone,3,$9.50,,,
Cow & the Moon,Raspberry Cheesecake(G),Cup,3,$9.50,,,
Haagen-Dazs,Belgian Chocolate Ice Cream,Ice Cream & Sorbet Cups and Cones,1,$4.76,,,
Haagen-Dazs,Butter Peacan Ice Cream,Ice Cream & Sorbet Cups and Cones,1,$4.81,,,
Haagen-Dazs,Brownies a la Mode Ice Cream,Ice Cream & Sorbet Cups and Cones,1,$4.49,,,
Haagen-Dazs,Caramel Cone Ice Crean,Ice Cream & Sorbet Cups and Cones,1,$4.89,,,
Haagen-Dazs,Banana Split Dazzler Sundae,Dazzler Sundaes,2,$7.52,,,
Haagen-Dazs,Dulche de Leche Dazzler Sundae,Dazzler Sundaes,2,$7.80,,,
Haagen-Dazs,Birthday Cake,Ice Cream Cakes,4,$32.24,,,
Haagen-Dazs,Chocolate Drizzle Cake,Ice Cream Cakes,4,$31.24,,,
Haagen-Dazs,Confetti Cake,Ice Cream Cakes,4,$32.24,,,
Haagen-Dazs,WildBerry Smoothie,Smoothies,2,$7.92,,,
Haagen-Dazs,Haagen-Dazs Special,Smoothies,2,$7.06,,,
Cow & the Moon,Raspberry Cheesecake(G),Cow & the Moon,3,$9.50,,,
Cow & the Moon,Raspberry Cheesecake(G),Cow & the Moon,1,$6.00,,,
Cow & the Moon,"edge, case",Smoothies,4,$7.05,,,
Haagen-Dazs,"edge, case",Smoothies,4,$7.05,,,
